Time,Signal,Price,Balance
2025-08-07T03:20:00.000000000Z,BUY,96.046,2650.0
2025-08-07T04:45:00.000000000Z,SELL,95.996,194642.0
2025-08-07T06:00:00.000000000Z,BUY,96.006,2630.0
2025-08-07T06:40:00.000000000Z,SELL,95.914,194458.0
2025-08-07T08:00:00.000000000Z,BUY,96.078,2302.0
2025-08-07T10:45:00.000000000Z,SELL,96.168,194638.0
2025-08-07T10:50:00.000000000Z,BUY,96.161,2316.0
2025-08-07T11:10:00.000000000Z,SELL,96.117,194550.0
2025-08-07T13:05:00.000000000Z,BUY,96.126,2298.0
2025-08-07T13:40:00.000000000Z,SELL,96.026,194350.0
2025-08-07T16:15:00.000000000Z,BUY,95.824,2702.0
2025-08-07T16:40:00.000000000Z,SELL,95.755,194212.0
2025-08-07T17:05:00.000000000Z,BUY,95.843,2526.0
2025-08-07T19:20:00.000000000Z,SELL,95.849,194224.0
2025-08-07T20:10:00.000000000Z,BUY,95.898,2428.0
2025-08-07T21:30:00.000000000Z,SELL,95.919,194266.0
2025-08-07T22:20:00.000000000Z,BUY,95.922,2422.0
2025-08-07T22:30:00.000000000Z,SELL,95.874,194170.0
2025-08-08T00:05:00.000000000Z,BUY,95.94,2290.0
2025-08-08T03:05:00.000000000Z,SELL,95.979,194248.0
2025-08-08T05:35:00.000000000Z,BUY,96.049,2150.0
2025-08-08T11:45:00.000000000Z,SELL,96.4,194950.0
2025-08-08T13:20:00.000000000Z,BUY,96.441,2068.0
2025-08-08T14:30:00.000000000Z,SELL,96.403,194874.0
2025-08-08T15:00:00.000000000Z,BUY,96.44,1994.0
2025-08-08T15:35:00.000000000Z,SELL,96.361,194716.0
2025-08-08T16:10:00.000000000Z,BUY,96.444,1828.0
2025-08-08T16:30:00.000000000Z,SELL,96.406,194640.0
2025-08-08T17:25:00.000000000Z,BUY,96.439,1762.0
